Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1779576791.692599,2037,0,1
1,NewOrder,1779576791.694650,2322,0,1
2,Payment,1779576791.696988,734,0,1
2,Payment,1779576791.697735,853,0,1
1,NewOrder,1779576791.698603,2728,0,1
2,Payment,1779576791.701345,675,0,1
1,NewOrder,1779576791.702035,2397,0,1
2,Payment,1779576791.704447,722,0,1
2,Payment,1779576791.705183,682,0,1
2,Payment,1779576791.705879,675,0,1
1,NewOrder,1779576791.706566,2368,0,1
1,NewOrder,1779576791.708946,2647,0,1
2,Payment,1779576791.711606,701,0,1
1,NewOrder,1779576791.712328,2060,0,1
2,Payment,1779576791.714404,665,0,1
1,NewOrder,1779576791.715083,1674,0,1
5,StockLevel,1779576791.716770,637,0,1
1,NewOrder,1779576791.717417,3227,0,1
2,Payment,1779576791.720658,764,0,1
1,NewOrder,1779576791.721436,2783,0,1
1,NewOrder,1779576791.724233,1790,0,1
1,NewOrder,1779576791.726036,2039,0,1
1,NewOrder,1779576791.728087,1802,0,1
1,NewOrder,1779576791.729901,1943,0,1
2,Payment,1779576791.731857,763,0,1
2,Payment,1779576791.732631,650,0,1
1,NewOrder,1779576791.733293,2141,0,1
1,NewOrder,1779576791.735450,2647,0,1
2,Payment,1779576791.738119,706,0,1
2,Payment,1779576791.738837,671,0,1
1,NewOrder,1779576791.739532,3109,0,1
1,NewOrder,1779576791.742655,2120,0,1
1,NewOrder,1779576791.744789,2446,0,1
2,Payment,1779576791.747248,698,0,1
1,NewOrder,1779576791.747958,2860,0,1
2,Payment,1779576791.750833,2496,0,1
4,Delivery,1779576791.753346,5636,0,1
1,NewOrder,1779576791.758996,2390,0,1
1,NewOrder,1779576791.761400,2752,0,1
1,NewOrder,1779576791.764166,2084,0,1
2,Payment,1779576791.766263,789,0,1
2,Payment,1779576791.767067,757,0,1
2,Payment,1779576791.767840,1088,0,1
1,NewOrder,1779576791.768942,2312,0,1
1,NewOrder,1779576791.771269,2820,0,1
5,StockLevel,1779576791.774104,843,0,1
2,Payment,1779576791.774958,1215,0,1
2,Payment,1779576791.776187,721,0,1
2,Payment,1779576791.776932,720,0,1
1,NewOrder,1779576791.777664,1527,0,1
1,NewOrder,1779576791.779204,2831,0,1
2,Payment,1779576791.782049,718,0,1
2,Payment,1779576791.782781,699,0,1
1,NewOrder,1779576791.783494,1539,0,1
2,Payment,1779576791.785046,680,0,1
2,Payment,1779576791.785740,690,0,1
2,Payment,1779576791.786443,824,0,1
2,Payment,1779576791.787278,683,0,1
4,Delivery,1779576791.787973,5504,0,1
5,StockLevel,1779576791.793491,766,0,1
1,NewOrder,1779576791.794268,3102,0,1
3,OrderStatus,1779576791.797385,2273,0,1
2,Payment,1779576791.799672,1537,0,1
1,NewOrder,1779576791.801224,3356,0,1
1,NewOrder,1779576791.804598,2893,0,1
1,NewOrder,1779576791.807514,3681,0,1
1,NewOrder,1779576791.811215,2810,0,1
5,StockLevel,1779576791.814041,862,0,1
2,Payment,1779576791.814914,732,0,1
2,Payment,1779576791.815659,762,0,1
1,NewOrder,1779576791.816435,2261,0,1
2,Payment,1779576791.818720,938,0,1
1,NewOrder,1779576791.819673,3050,0,1
1,NewOrder,1779576791.822737,2830,0,1
1,NewOrder,1779576791.825582,2491,0,1
1,NewOrder,1779576791.828086,2103,0,1
2,Payment,1779576791.830207,830,0,1
1,NewOrder,1779576791.831054,2474,0,1
2,Payment,1779576791.833543,720,0,1
5,StockLevel,1779576791.834277,763,0,1
1,NewOrder,1779576791.835053,2102,0,1
2,Payment,1779576791.837169,781,0,1
1,NewOrder,1779576791.837964,1904,0,1
1,NewOrder,1779576791.839882,2100,0,1
4,Delivery,1779576791.841995,5584,0,1
2,Payment,1779576791.847593,739,0,1
1,NewOrder,1779576791.848346,3158,0,1
1,NewOrder,1779576791.851518,2641,0,1
1,NewOrder,1779576791.854174,2675,0,1
1,NewOrder,1779576791.856863,2000,0,1
1,NewOrder,1779576791.858877,1694,0,1
2,Payment,1779576791.860585,800,0,1
2,Payment,1779576791.861398,664,0,1
2,Payment,1779576791.862075,797,0,1
2,Payment,1779576791.862886,838,0,1
4,Delivery,1779576791.863738,5196,0,1
1,NewOrder,1779576791.868948,2416,0,1
2,Payment,1779576791.871378,771,0,1
2,Payment,1779576791.872163,659,0,1
1,NewOrder,1779576791.872836,2413,0,1
2,Payment,1779576791.875263,754,0,1
2,Payment,1779576791.876035,1567,0,1
1,NewOrder,1779576791.877619,2749,0,1
1,NewOrder,1779576791.880386,2587,0,1
1,NewOrder,1779576791.882990,1897,0,1
1,NewOrder,1779576791.884901,1791,0,1
2,Payment,1779576791.886706,830,0,1
2,Payment,1779576791.887551,713,0,1
2,Payment,1779576791.888278,682,0,1
1,NewOrder,1779576791.888974,2332,0,1
1,NewOrder,1779576791.891324,2505,0,1
1,NewOrder,1779576791.893847,3643,0,1
1,NewOrder,1779576791.897523,2231,0,1
1,NewOrder,1779576791.899771,3311,0,1
2,Payment,1779576791.903099,1457,0,1
2,Payment,1779576791.904573,890,0,1
2,Payment,1779576791.905478,748,0,1
1,NewOrder,1779576791.906239,2032,0,1
1,NewOrder,1779576791.908286,1920,0,1
2,Payment,1779576791.910232,999,0,1
2,Payment,1779576791.911246,678,0,1
1,NewOrder,1779576791.911937,2430,0,1
1,NewOrder,1779576791.914381,2197,0,1
2,Payment,1779576791.916593,962,0,1
2,Payment,1779576791.917570,711,0,1
2,Payment,1779576791.918296,768,0,1
2,Payment,1779576791.919080,777,0,1
1,NewOrder,1779576791.919871,3570,0,1
1,NewOrder,1779576791.923455,2472,0,1
1,NewOrder,1779576791.925941,4497,0,1
2,Payment,1779576791.930457,1027,0,1
2,Payment,1779576791.931522,809,0,1
2,Payment,1779576791.932349,1105,0,1
1,NewOrder,1779576791.933475,2577,0,1
1,NewOrder,1779576791.936067,2405,0,1
2,Payment,1779576791.938487,787,0,1
1,NewOrder,1779576791.939289,1887,0,1
2,Payment,1779576791.941190,711,0,1
1,NewOrder,1779576791.941927,1922,0,1
2,Payment,1779576791.943863,708,0,1
2,Payment,1779576791.944586,736,0,1
2,Payment,1779576791.945336,687,0,1
1,NewOrder,1779576791.946035,3503,0,1
2,Payment,1779576791.949553,738,0,1
2,Payment,1779576791.950310,755,0,1
3,OrderStatus,1779576791.951081,533,0,1
2,Payment,1779576791.951627,715,0,1
2,Payment,1779576791.952356,739,0,1
2,Payment,1779576791.953107,703,0,1
1,NewOrder,1779576791.953823,2514,0,1
2,Payment,1779576791.956351,674,0,1
2,Payment,1779576791.957039,637,0,1
1,NewOrder,1779576791.957688,3252,0,1
1,NewOrder,1779576791.960955,1510,0,1
2,Payment,1779576791.962477,755,0,1
2,Payment,1779576791.963246,675,0,1
1,NewOrder,1779576791.963933,2897,0,1
2,Payment,1779576791.966843,694,0,1
2,Payment,1779576791.967550,873,0,1
2,Payment,1779576791.968439,687,0,1
1,NewOrder,1779576791.969139,2808,0,1
2,Payment,1779576791.971961,769,0,1
1,NewOrder,1779576791.972745,1624,0,1
1,NewOrder,1779576791.974383,3252,0,1
1,NewOrder,1779576791.977648,2338,0,1
2,Payment,1779576791.980000,751,0,1
2,Payment,1779576791.980766,688,0,1
1,NewOrder,1779576791.981467,3172,0,1
4,Delivery,1779576791.984653,5642,0,1
1,NewOrder,1779576791.990311,3063,0,1
1,NewOrder,1779576791.993390,2096,0,1
1,NewOrder,1779576791.995510,1783,0,1
2,Payment,1779576791.997309,740,0,1
1,NewOrder,1779576791.998064,1504,0,1
2,Payment,1779576791.999584,770,0,1
2,Payment,1779576792.000367,1172,0,1
1,NewOrder,1779576792.001555,1650,0,1
4,Delivery,1779576792.003228,5641,0,1
1,NewOrder,1779576792.008883,4625,0,1
1,NewOrder,1779576792.013527,2075,0,1
2,Payment,1779576792.015656,775,0,1
1,NewOrder,1779576792.016446,1941,0,1
1,NewOrder,1779576792.018400,3535,0,1
1,NewOrder,1779576792.021949,2007,0,1
1,NewOrder,1779576792.023970,3225,0,1
1,NewOrder,1779576792.027218,2116,0,1
2,Payment,1779576792.029347,804,0,1
1,NewOrder,1779576792.030167,2123,0,1
1,NewOrder,1779576792.032304,1834,0,1
2,Payment,1779576792.034151,832,0,1
3,OrderStatus,1779576792.035003,592,0,1
1,NewOrder,1779576792.035610,3222,0,1
1,NewOrder,1779576792.038847,2499,0,1
3,OrderStatus,1779576792.041360,1023,0,1
1,NewOrder,1779576792.042399,2374,0,1
2,Payment,1779576792.044786,764,0,1
1,NewOrder,1779576792.045564,2971,0,1
1,NewOrder,1779576792.048549,3127,0,1
1,NewOrder,1779576792.051690,2205,0,1
1,NewOrder,1779576792.053909,2223,0,1
1,NewOrder,1779576792.056146,1908,0,1
1,NewOrder,1779576792.058068,3405,0,1
1,NewOrder,1779576792.061492,2751,0,1
2,Payment,1779576792.064258,1256,0,1
1,NewOrder,1779576792.065530,7547,0,1
1,NewOrder,1779576792.077126,8554,0,1
1,NewOrder,1779576792.085907,2421,0,1
1,NewOrder,1779576792.088589,3333,0,1
2,Payment,1779576792.092093,971,0,1
1,NewOrder,1779576792.093140,3498,0,1
1,NewOrder,1779576792.096682,2568,0,1
2,Payment,1779576792.099271,804,0,1
2,Payment,1779576792.100089,1133,0,1
2,Payment,1779576792.101255,920,0,1
1,NewOrder,1779576792.102189,2978,0,1
2,Payment,1779576792.105197,895,0,1
2,Payment,1779576792.106106,819,0,1
1,NewOrder,1779576792.106938,2035,0,1
4,Delivery,1779576792.108986,5997,0,1
1,NewOrder,1779576792.115000,2784,0,1
1,NewOrder,1779576792.117800,2175,0,1
1,NewOrder,1779576792.119990,2951,0,1
1,NewOrder,1779576792.123079,2161,0,1
1,NewOrder,1779576792.125530,3669,0,1
1,NewOrder,1779576792.129233,1845,0,1
1,NewOrder,1779576792.131091,1758,0,1
1,NewOrder,1779576792.132861,3200,0,1
1,NewOrder,1779576792.136077,1947,0,1
1,NewOrder,1779576792.138037,3856,0,1
1,NewOrder,1779576792.141907,3536,0,1
2,Payment,1779576792.145457,975,0,1
2,Payment,1779576792.146445,787,0,1
1,NewOrder,1779576792.147245,1743,0,1
2,Payment,1779576792.149001,769,0,1
1,NewOrder,1779576792.149783,2435,0,1
2,Payment,1779576792.152232,728,0,1
1,NewOrder,1779576792.152972,2584,0,1
1,NewOrder,1779576792.155570,3309,0,1
2,Payment,1779576792.158893,914,0,1
1,NewOrder,1779576792.159830,3302,0,1
1,NewOrder,1779576792.163145,2944,0,1
2,Payment,1779576792.166102,793,0,1
1,NewOrder,1779576792.166907,2666,0,1
2,Payment,1779576792.169585,710,0,1
2,Payment,1779576792.170306,754,0,1
1,NewOrder,1779576792.171074,2499,0,1
1,NewOrder,1779576792.173586,2070,0,1
1,NewOrder,1779576792.175683,3354,0,1
2,Payment,1779576792.179049,1092,0,1
4,Delivery,1779576792.180156,5743,0,1
2,Payment,1779576792.185921,698,0,1
2,Payment,1779576792.186631,709,0,1
1,NewOrder,1779576792.187351,2127,0,1
1,NewOrder,1779576792.189492,2802,0,1
1,NewOrder,1779576792.192307,2263,0,1
1,NewOrder,1779576792.194583,2259,0,1
2,Payment,1779576792.196854,1015,0,1
2,Payment,1779576792.197883,1325,0,1
2,Payment,1779576792.199224,1082,0,1
2,Payment,1779576792.200318,590,0,1
2,Payment,1779576792.200920,716,0,1
1,NewOrder,1779576792.201647,2826,0,1
1,NewOrder,1779576792.204488,2109,0,1
1,NewOrder,1779576792.206622,2771,0,1
1,NewOrder,1779576792.209405,2872,0,1
1,NewOrder,1779576792.212291,2438,0,1
1,NewOrder,1779576792.214742,2639,0,1
1,NewOrder,1779576792.217393,2629,0,1
2,Payment,1779576792.220035,935,0,1
1,NewOrder,1779576792.220984,1723,0,1
2,Payment,1779576792.222731,734,0,1
1,NewOrder,1779576792.223477,1951,0,1
2,Payment,1779576792.225441,634,0,1
1,NewOrder,1779576792.226086,2433,0,1
3,OrderStatus,1779576792.228532,632,0,1
2,Payment,1779576792.229176,731,0,1
2,Payment,1779576792.229931,638,0,1
2,Payment,1779576792.230581,613,0,1
1,NewOrder,1779576792.231205,2855,0,1
1,NewOrder,1779576792.234072,1706,0,1
2,Payment,1779576792.235791,795,0,1
1,NewOrder,1779576792.236599,1919,0,1
1,NewOrder,1779576792.238531,1671,0,1
2,Payment,1779576792.240225,664,0,1
1,NewOrder,1779576792.240901,2575,0,1
5,StockLevel,1779576792.243489,1079,0,1
2,Payment,1779576792.244578,860,0,1
1,NewOrder,1779576792.245450,1943,0,1
2,Payment,1779576792.247405,667,0,1
1,NewOrder,1779576792.248084,1666,0,1
2,Payment,1779576792.249762,645,0,1
1,NewOrder,1779576792.250430,2320,0,1
2,Payment,1779576792.252763,629,0,1
1,NewOrder,1779576792.253403,2262,0,1
1,NewOrder,1779576792.255681,2483,0,1
1,NewOrder,1779576792.258176,1492,0,1
2,Payment,1779576792.259680,679,0,1
1,NewOrder,1779576792.260371,2381,0,1
2,Payment,1779576792.262764,749,0,1
1,NewOrder,1779576792.263525,2839,0,1
2,Payment,1779576792.266377,694,0,1
1,NewOrder,1779576792.267083,2465,0,1
1,NewOrder,1779576792.269560,1714,0,1
1,NewOrder,1779576792.271286,2541,0,1
3,OrderStatus,1779576792.273840,428,0,1
1,NewOrder,1779576792.274278,2849,0,1
2,Payment,1779576792.277140,788,0,1
2,Payment,1779576792.277940,605,0,1
2,Payment,1779576792.278556,665,0,1
3,OrderStatus,1779576792.279233,452,0,1
2,Payment,1779576792.279695,669,0,1
2,Payment,1779576792.280376,628,0,1
4,Delivery,1779576792.281028,4952,0,1
1,NewOrder,1779576792.285993,1734,0,1
1,NewOrder,1779576792.287739,2052,0,1
1,NewOrder,1779576792.289804,2737,0,1
2,Payment,1779576792.292553,654,0,1
5,StockLevel,1779576792.293230,965,0,1
1,NewOrder,1779576792.294205,2626,0,1
2,Payment,1779576792.296844,629,0,1
2,Payment,1779576792.297484,606,0,1
4,Delivery,1779576792.298101,4671,0,1
4,Delivery,1779576792.302787,5457,0,1
1,NewOrder,1779576792.308510,3744,0,1
2,Payment,1779576792.312314,1562,0,1
1,NewOrder,1779576792.313932,3564,0,1
2,Payment,1779576792.317533,1110,0,1
2,Payment,1779576792.318656,1591,0,1
2,Payment,1779576792.320276,1079,0,1
2,Payment,1779576792.321386,1035,0,1
2,Payment,1779576792.322436,932,0,1
3,OrderStatus,1779576792.323382,747,0,1
2,Payment,1779576792.324155,1004,0,1
2,Payment,1779576792.325173,887,0,1
5,StockLevel,1779576792.326074,1462,0,1
1,NewOrder,1779576792.327554,2569,0,1
1,NewOrder,1779576792.330140,3068,0,1
2,Payment,1779576792.333234,1208,0,1
3,OrderStatus,1779576792.334457,641,0,1
2,Payment,1779576792.335110,762,0,1
1,NewOrder,1779576792.335885,1853,0,1
2,Payment,1779576792.337751,825,0,1
2,Payment,1779576792.338589,741,0,1
3,OrderStatus,1779576792.339342,641,0,1
2,Payment,1779576792.339997,756,0,1
2,Payment,1779576792.340767,784,0,1
4,Delivery,1779576792.341563,8529,0,1
1,NewOrder,1779576792.350138,4917,0,1
1,NewOrder,1779576792.355084,3478,0,1
1,NewOrder,1779576792.358577,1728,0,1
2,Payment,1779576792.360324,956,0,1
2,Payment,1779576792.361293,868,0,1
2,Payment,1779576792.362177,755,0,1
2,Payment,1779576792.362946,692,0,1
5,StockLevel,1779576792.363650,943,0,1
1,NewOrder,1779576792.364603,2789,0,1
1,NewOrder,1779576792.367407,2383,0,1
2,Payment,1779576792.369802,728,0,1
1,NewOrder,1779576792.370543,2335,0,1
5,StockLevel,1779576792.372890,997,0,1
1,NewOrder,1779576792.373899,3248,0,1
1,NewOrder,1779576792.377162,3293,0,1
1,NewOrder,1779576792.380468,2269,0,1
2,Payment,1779576792.382749,817,0,1
3,OrderStatus,1779576792.383580,575,0,1
2,Payment,1779576792.384168,755,0,1
1,NewOrder,1779576792.384937,17435,0,1
2,Payment,1779576792.402558,2181,0,1
2,Payment,1779576792.404766,1301,0,1
2,Payment,1779576792.406082,7624,0,1
2,Payment,1779576792.413781,878,0,1
1,NewOrder,1779576792.414672,3063,0,1
1,NewOrder,1779576792.417752,2933,0,1
2,Payment,1779576792.420702,972,0,1
2,Payment,1779576792.421691,674,0,1
5,StockLevel,1779576792.422377,1322,0,1
2,Payment,1779576792.423741,782,0,1
4,Delivery,1779576792.424536,6320,0,1
2,Payment,1779576792.430871,691,0,1
1,NewOrder,1779576792.431575,3053,0,1
5,StockLevel,1779576792.434969,1952,0,1
2,Payment,1779576792.436940,1505,0,1
1,NewOrder,1779576792.438461,2257,0,1
1,NewOrder,1779576792.440732,2802,0,1
1,NewOrder,1779576792.443548,4910,0,1
1,NewOrder,1779576792.448473,2362,0,1
2,Payment,1779576792.450854,883,0,1
4,Delivery,1779576792.451750,5847,0,1
1,NewOrder,1779576792.457627,3943,0,1
2,Payment,1779576792.461605,1707,0,1
1,NewOrder,1779576792.463328,4422,0,1
2,Payment,1779576792.467794,1036,0,1
2,Payment,1779576792.468844,694,0,1
1,NewOrder,1779576792.469551,2387,0,1
1,NewOrder,1779576792.471955,3195,0,1
1,NewOrder,1779576792.475167,2694,0,1
2,Payment,1779576792.477875,781,0,1
2,Payment,1779576792.478671,717,0,1
2,Payment,1779576792.479401,762,0,1
3,OrderStatus,1779576792.480176,2365,0,1
2,Payment,1779576792.482562,907,0,1
1,NewOrder,1779576792.483483,1699,0,1
2,Payment,1779576792.485195,702,0,1
2,Payment,1779576792.485920,701,0,1
2,Payment,1779576792.486634,695,0,1
2,Payment,1779576792.487340,651,0,1
2,Payment,1779576792.488001,1047,0,1
2,Payment,1779576792.489062,788,0,1
1,NewOrder,1779576792.489862,2720,0,1
1,NewOrder,1779576792.492597,1970,0,1
2,Payment,1779576792.494580,680,0,1
2,Payment,1779576792.495271,664,0,1
2,Payment,1779576792.495949,693,0,1
2,Payment,1779576792.496655,663,0,1
1,NewOrder,1779576792.497351,2224,0,1
2,Payment,1779576792.499587,684,0,1
2,Payment,1779576792.500283,742,0,1
1,NewOrder,1779576792.501037,2734,0,1
4,Delivery,1779576792.503784,5855,0,1
1,NewOrder,1779576792.509652,1584,0,1
2,Payment,1779576792.511249,777,0,1
2,Payment,1779576792.512040,728,0,1
1,NewOrder,1779576792.512781,2554,0,1
4,Delivery,1779576792.515348,5466,0,1
2,Payment,1779576792.520828,898,0,1
2,Payment,1779576792.521739,717,0,1
1,NewOrder,1779576792.522470,3062,0,1
2,Payment,1779576792.525545,677,0,1
2,Payment,1779576792.526235,742,0,1
2,Payment,1779576792.526988,748,0,1
2,Payment,1779576792.527748,701,0,1
1,NewOrder,1779576792.528461,2584,0,1
4,Delivery,1779576792.531056,5761,0,1
1,NewOrder,1779576792.536831,1546,0,1
1,NewOrder,1779576792.538409,1738,0,1
1,NewOrder,1779576792.540160,2589,0,1
1,NewOrder,1779576792.542762,1809,0,1
4,Delivery,1779576792.544584,5590,0,1
1,NewOrder,1779576792.550186,2750,0,1
1,NewOrder,1779576792.552951,3189,0,1
1,NewOrder,1779576792.556155,2427,0,1
1,NewOrder,1779576792.558595,2032,0,1
1,NewOrder,1779576792.560641,1800,0,1
1,NewOrder,1779576792.562455,2765,0,1
2,Payment,1779576792.565233,726,0,1
2,Payment,1779576792.565972,852,0,1
2,Payment,1779576792.566837,654,0,1
5,StockLevel,1779576792.567516,818,0,1
2,Payment,1779576792.568348,772,0,1
1,NewOrder,1779576792.569131,1609,0,1
1,NewOrder,1779576792.570753,3232,0,1
2,Payment,1779576792.573997,734,0,1
1,NewOrder,1779576792.574744,2717,0,1
2,Payment,1779576792.577474,703,0,1
1,NewOrder,1779576792.578189,3043,0,1
1,NewOrder,1779576792.581245,2991,0,1
1,NewOrder,1779576792.584247,2516,0,1
1,NewOrder,1779576792.586776,1977,0,1
3,OrderStatus,1779576792.588768,532,0,1
4,Delivery,1779576792.589312,5220,0,1
2,Payment,1779576792.594546,814,0,1
2,Payment,1779576792.595372,684,0,1
1,NewOrder,1779576792.596070,3181,0,1
2,Payment,1779576792.599264,757,0,1
2,Payment,1779576792.600034,694,0,1
1,NewOrder,1779576792.600740,2300,0,1
2,Payment,1779576792.603051,705,0,1
2,Payment,1779576792.603768,724,0,1
1,NewOrder,1779576792.604516,2677,0,1
1,NewOrder,1779576792.607206,1969,0,1
2,Payment,1779576792.609188,10562,0,1
1,NewOrder,1779576792.619774,2408,0,1
2,Payment,1779576792.622197,1091,0,1
1,NewOrder,1779576792.623302,2032,0,1
1,NewOrder,1779576792.625347,1708,0,1
2,Payment,1779576792.627070,775,0,1
2,Payment,1779576792.627857,680,0,1
1,NewOrder,1779576792.628551,2571,0,1
2,Payment,1779576792.631136,682,0,1
1,NewOrder,1779576792.631829,1461,0,1
1,NewOrder,1779576792.633304,1555,0,1
1,NewOrder,1779576792.634872,1505,0,1
2,Payment,1779576792.636388,699,0,1
2,Payment,1779576792.637098,890,0,1
2,Payment,1779576792.638002,682,0,1
2,Payment,1779576792.638696,732,0,1
2,Payment,1779576792.639440,667,0,1
2,Payment,1779576792.640118,686,0,1
1,NewOrder,1779576792.640825,2545,0,1
3,OrderStatus,1779576792.643382,653,0,1
1,NewOrder,1779576792.644046,2135,0,1
2,Payment,1779576792.646195,730,0,1
1,NewOrder,1779576792.646938,2417,0,1
1,NewOrder,1779576792.649367,2961,0,1
1,NewOrder,1779576792.652340,3197,0,1
1,NewOrder,1779576792.655549,2487,0,1
2,Payment,1779576792.658048,703,0,1
2,Payment,1779576792.658761,675,0,1
5,StockLevel,1779576792.659448,912,0,1
1,NewOrder,1779576792.660370,1835,0,1
2,Payment,1779576792.662228,793,0,1
1,NewOrder,1779576792.663032,2124,0,1
3,OrderStatus,1779576792.665167,500,0,1
1,NewOrder,1779576792.665678,2154,0,1
1,NewOrder,1779576792.667846,1935,0,1
3,OrderStatus,1779576792.669794,516,0,1
2,Payment,1779576792.670322,701,0,1
2,Payment,1779576792.671035,722,0,1
2,Payment,1779576792.671769,712,0,1
1,NewOrder,1779576792.672494,2753,0,1
2,Payment,1779576792.675259,766,0,1
1,NewOrder,1779576792.676038,1644,0,1
2,Payment,1779576792.677694,667,0,1
1,NewOrder,1779576792.678374,1871,0,1
2,Payment,1779576792.680256,713,0,1
1,NewOrder,1779576792.680982,3144,0,1
2,Payment,1779576792.684139,728,0,1
2,Payment,1779576792.684879,718,0,1
2,Payment,1779576792.685620,719,0,1
2,Payment,1779576792.686350,819,0,1
1,NewOrder,1779576792.687182,1871,0,1
4,Delivery,1779576792.689065,5380,0,1
1,NewOrder,1779576792.694459,1670,0,1
2,Payment,1779576792.696140,777,0,1
1,NewOrder,1779576792.696932,2724,0,1
2,Payment,1779576792.699668,654,0,1
5,StockLevel,1779576792.700333,843,0,1
2,Payment,1779576792.701202,834,0,1
2,Payment,1779576792.702050,704,0,1
2,Payment,1779576792.702766,660,0,1
2,Payment,1779576792.703438,664,0,1
1,NewOrder,1779576792.704120,2324,0,1
1,NewOrder,1779576792.706456,2474,0,1
1,NewOrder,1779576792.708942,2364,0,1
1,NewOrder,1779576792.711329,2939,0,1
1,NewOrder,1779576792.714280,2949,0,1
1,NewOrder,1779576792.717243,1632,0,1
1,NewOrder,1779576792.718886,2520,0,1
2,Payment,1779576792.721428,692,0,1
1,NewOrder,1779576792.722132,2650,0,1
1,NewOrder,1779576792.724796,1667,0,1
1,NewOrder,1779576792.726475,2503,0,1
1,NewOrder,1779576792.728990,3133,0,1
1,NewOrder,1779576792.732137,2424,0,1
2,Payment,1779576792.734573,716,0,1
1,NewOrder,1779576792.735302,2369,0,1
2,Payment,1779576792.737684,681,0,1
1,NewOrder,1779576792.738378,2639,0,1
1,NewOrder,1779576792.741029,2095,0,1
2,Payment,1779576792.743137,781,0,1
1,NewOrder,1779576792.743931,1672,0,1
1,NewOrder,1779576792.745624,2271,0,1
2,Payment,1779576792.747908,723,0,1
2,Payment,1779576792.748643,692,0,1
1,NewOrder,1779576792.749348,1882,0,1
2,Payment,1779576792.751241,726,0,1
1,NewOrder,1779576792.751979,2982,0,1
1,NewOrder,1779576792.754973,2767,0,1
3,OrderStatus,1779576792.757752,590,0,1
4,Delivery,1779576792.758356,5622,0,1
2,Payment,1779576792.763990,802,0,1
1,NewOrder,1779576792.764807,2590,0,1
2,Payment,1779576792.767409,717,0,1
1,NewOrder,1779576792.768139,2132,0,1
1,NewOrder,1779576792.770285,3040,0,1
2,Payment,1779576792.773337,1038,0,1
2,Payment,1779576792.774387,893,0,1
1,NewOrder,1779576792.775293,2303,0,1
2,Payment,1779576792.777608,934,0,1
2,Payment,1779576792.778554,778,0,1
2,Payment,1779576792.779343,803,0,1
1,NewOrder,1779576792.780157,2389,0,1
1,NewOrder,1779576792.782559,3471,0,1
3,OrderStatus,1779576792.786043,476,0,1
2,Payment,1779576792.786530,717,0,1
2,Payment,1779576792.787260,760,0,1
2,Payment,1779576792.788033,668,0,1
2,Payment,1779576792.788722,671,0,1
2,Payment,1779576792.789405,699,0,1
4,Delivery,1779576792.790115,5463,0,1
2,Payment,1779576792.795591,768,0,1
1,NewOrder,1779576792.796372,1917,0,1
1,NewOrder,1779576792.798301,1732,0,1
1,NewOrder,1779576792.800046,2002,0,1
2,Payment,1779576792.802059,703,0,1
1,NewOrder,1779576792.802774,2869,0,1
4,Delivery,1779576792.805655,5430,0,1
5,StockLevel,1779576792.811098,682,0,1
2,Payment,1779576792.811788,673,0,1
2,Payment,1779576792.812472,615,0,1
1,NewOrder,1779576792.813097,1858,0,1
1,NewOrder,1779576792.814966,3199,0,1
2,Payment,1779576792.818179,739,0,1
2,Payment,1779576792.818932,658,0,1
2,Payment,1779576792.819602,953,0,1
4,Delivery,1779576792.820567,5593,0,1
1,NewOrder,1779576792.826173,2762,0,1
1,NewOrder,1779576792.828950,3284,0,1
2,Payment,1779576792.832247,673,0,1
1,NewOrder,1779576792.832931,2905,0,1
1,NewOrder,1779576792.835850,2541,0,1
2,Payment,1779576792.838404,681,0,1
2,Payment,1779576792.839098,708,0,1
1,NewOrder,1779576792.839827,2108,0,1
1,NewOrder,1779576792.841947,2450,0,1
3,OrderStatus,1779576792.844409,651,0,1
2,Payment,1779576792.845071,732,0,1
2,Payment,1779576792.845826,719,0,1
1,NewOrder,1779576792.846556,1714,0,1
3,OrderStatus,1779576792.848282,498,0,1
1,NewOrder,1779576792.848791,2601,0,1
2,Payment,1779576792.851404,713,0,1
5,StockLevel,1779576792.852129,884,0,1
1,NewOrder,1779576792.853023,2150,0,1
1,NewOrder,1779576792.855186,2857,0,1
1,NewOrder,1779576792.858057,2764,0,1
2,Payment,1779576792.860833,675,0,1
1,NewOrder,1779576792.861518,2871,0,1
1,NewOrder,1779576792.864401,1850,0,1
1,NewOrder,1779576792.866263,1695,0,1
2,Payment,1779576792.867971,754,0,1
1,NewOrder,1779576792.868737,2348,0,1
2,Payment,1779576792.871098,669,0,1
2,Payment,1779576792.871780,759,0,1
1,NewOrder,1779576792.872551,2909,0,1
1,NewOrder,1779576792.875474,2962,0,1
2,Payment,1779576792.878449,821,0,1
3,OrderStatus,1779576792.879282,750,0,1
2,Payment,1779576792.880049,837,0,1
2,Payment,1779576792.880899,788,0,1
1,NewOrder,1779576792.881700,2348,0,1
2,Payment,1779576792.884061,717,0,1
1,NewOrder,1779576792.884794,2866,0,1
2,Payment,1779576792.887674,1243,0,1
2,Payment,1779576792.888931,730,0,1
2,Payment,1779576792.889673,863,0,1
2,Payment,1779576792.890551,877,0,1
2,Payment,1779576792.891442,689,0,1
2,Payment,1779576792.892143,705,0,1
2,Payment,1779576792.892861,686,0,1
1,NewOrder,1779576792.893559,2313,0,1
1,NewOrder,1779576792.895885,1898,0,1
