Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1777781618.536106,2266,0,1
1,NewOrder,1777781618.538398,2797,0,1
1,NewOrder,1777781618.541210,1199,0,1
2,Payment,1777781618.542422,1542,0,1
2,Payment,1777781618.543990,1238,0,1
1,NewOrder,1777781618.545243,1667,0,1
1,NewOrder,1777781618.546924,1631,0,1
5,StockLevel,1777781618.548569,790,0,1
5,StockLevel,1777781618.549371,826,0,1
1,NewOrder,1777781618.550207,2228,0,1
2,Payment,1777781618.552450,1215,0,1
2,Payment,1777781618.553690,1121,0,1
1,NewOrder,1777781618.554825,1278,0,1
1,NewOrder,1777781618.556144,1271,0,1
2,Payment,1777781618.557429,906,0,1
2,Payment,1777781618.558351,1311,0,1
1,NewOrder,1777781618.559688,2046,0,1
4,Delivery,1777781618.561749,7189,0,1
2,Payment,1777781618.568960,1310,0,1
1,NewOrder,1777781618.570307,2593,0,1
2,Payment,1777781618.572916,1105,0,1
2,Payment,1777781618.574036,1170,0,1
2,Payment,1777781618.575221,1207,0,1
2,Payment,1777781618.576443,1365,0,1
1,NewOrder,1777781618.577822,2122,0,1
2,Payment,1777781618.579958,496,0,1
1,NewOrder,1777781618.580481,2233,0,1
1,NewOrder,1777781618.582727,1837,0,1
1,NewOrder,1777781618.584590,2039,0,1
1,NewOrder,1777781618.586641,1167,0,1
1,NewOrder,1777781618.587822,2095,0,1
5,StockLevel,1777781618.589930,581,0,1
1,NewOrder,1777781618.590522,2538,0,1
2,Payment,1777781618.593073,1500,0,1
2,Payment,1777781618.594599,533,0,1
4,Delivery,1777781618.595145,4663,0,1
2,Payment,1777781618.599823,1273,0,1
5,StockLevel,1777781618.601110,669,0,1
4,Delivery,1777781618.601790,4500,0,1
1,NewOrder,1777781618.606315,2259,0,1
1,NewOrder,1777781618.608644,2060,0,1
2,Payment,1777781618.610718,518,0,1
1,NewOrder,1777781618.611249,2321,0,1
1,NewOrder,1777781618.613596,1491,0,1
2,Payment,1777781618.615100,1048,0,1
2,Payment,1777781618.616162,490,0,1
3,OrderStatus,1777781618.616664,1108,0,1
2,Payment,1777781618.617798,511,0,1
1,NewOrder,1777781618.618322,1798,0,1
2,Payment,1777781618.620134,502,0,1
2,Payment,1777781618.620649,2284,0,1
2,Payment,1777781618.622949,8952,0,1
1,NewOrder,1777781618.631924,1516,0,1
2,Payment,1777781618.633457,2356,0,1
1,NewOrder,1777781618.635830,1661,0,1
1,NewOrder,1777781618.637506,2174,0,1
2,Payment,1777781618.639695,1522,0,1
1,NewOrder,1777781618.641232,2056,0,1
1,NewOrder,1777781618.643301,2722,0,1
2,Payment,1777781618.646038,1030,0,1
3,OrderStatus,1777781618.647081,650,0,1
1,NewOrder,1777781618.647745,2679,0,1
2,Payment,1777781618.650437,574,0,1
2,Payment,1777781618.651024,501,0,1
2,Payment,1777781618.651537,885,0,1
1,NewOrder,1777781618.652434,1634,0,1
1,NewOrder,1777781618.654081,1886,0,1
2,Payment,1777781618.655981,1132,0,1
1,NewOrder,1777781618.657126,2600,0,1
1,NewOrder,1777781618.659738,1684,0,1
2,Payment,1777781618.661435,1189,0,1
2,Payment,1777781618.662637,1291,0,1
1,NewOrder,1777781618.663943,2636,0,1
4,Delivery,1777781618.666592,5233,0,1
1,NewOrder,1777781618.671841,1837,0,1
1,NewOrder,1777781618.673695,1829,0,1
3,OrderStatus,1777781618.675538,1387,0,1
1,NewOrder,1777781618.676938,3092,0,1
1,NewOrder,1777781618.680044,3145,0,1
1,NewOrder,1777781618.683204,2038,0,1
1,NewOrder,1777781618.685257,2638,0,1
1,NewOrder,1777781618.687909,1480,0,1
2,Payment,1777781618.689402,1146,0,1
2,Payment,1777781618.690562,1159,0,1
2,Payment,1777781618.691733,537,0,1
1,NewOrder,1777781618.692282,2696,0,1
2,Payment,1777781618.694991,1319,0,1
1,NewOrder,1777781618.696324,2086,0,1
1,NewOrder,1777781618.698423,2056,0,1
1,NewOrder,1777781618.700492,2525,0,1
2,Payment,1777781618.703030,639,0,1
5,StockLevel,1777781618.703682,977,0,1
1,NewOrder,1777781618.704670,2671,0,1
1,NewOrder,1777781618.707355,2640,0,1
1,NewOrder,1777781618.710007,2358,0,1
5,StockLevel,1777781618.712378,801,0,1
1,NewOrder,1777781618.713190,2714,0,1
1,NewOrder,1777781618.715918,1956,0,1
1,NewOrder,1777781618.717886,1950,0,1
2,Payment,1777781618.719848,716,0,1
1,NewOrder,1777781618.720578,1725,0,1
2,Payment,1777781618.722316,1255,0,1
2,Payment,1777781618.723584,930,0,1
2,Payment,1777781618.724525,544,0,1
1,NewOrder,1777781618.725151,1217,0,1
2,Payment,1777781618.726380,1400,0,1
1,NewOrder,1777781618.727793,2274,0,1
2,Payment,1777781618.730079,1078,0,1
2,Payment,1777781618.731169,547,0,1
2,Payment,1777781618.731728,1384,0,1
1,NewOrder,1777781618.733125,2037,0,1
1,NewOrder,1777781618.735174,2247,0,1
2,Payment,1777781618.737434,551,0,1
2,Payment,1777781618.737997,1017,0,1
1,NewOrder,1777781618.739026,1492,0,1
2,Payment,1777781618.740529,537,0,1
2,Payment,1777781618.741077,483,0,1
1,NewOrder,1777781618.741570,1968,0,1
1,NewOrder,1777781618.743550,2213,0,1
1,NewOrder,1777781618.745776,2619,0,1
1,NewOrder,1777781618.748408,1520,0,1
1,NewOrder,1777781618.749940,1928,0,1
2,Payment,1777781618.751879,550,0,1
2,Payment,1777781618.752441,1070,0,1
2,Payment,1777781618.753522,493,0,1
1,NewOrder,1777781618.754027,2301,0,1
1,NewOrder,1777781618.756340,1866,0,1
1,NewOrder,1777781618.758224,2447,0,1
2,Payment,1777781618.760693,528,0,1
1,NewOrder,1777781618.761234,1494,0,1
1,NewOrder,1777781618.762743,1695,0,1
2,Payment,1777781618.764451,1062,0,1
2,Payment,1777781618.765527,683,0,1
1,NewOrder,1777781618.766223,1612,0,1
2,Payment,1777781618.767848,918,0,1
2,Payment,1777781618.768785,489,0,1
1,NewOrder,1777781618.769293,2371,0,1
2,Payment,1777781618.771684,991,0,1
1,NewOrder,1777781618.772695,1623,0,1
2,Payment,1777781618.774332,1128,0,1
1,NewOrder,1777781618.775481,1668,0,1
1,NewOrder,1777781618.777162,3166,0,1
1,NewOrder,1777781618.780342,1090,0,1
1,NewOrder,1777781618.781445,2153,0,1
1,NewOrder,1777781618.783613,1906,0,1
2,Payment,1777781618.785532,1261,0,1
4,Delivery,1777781618.786811,4564,0,1
1,NewOrder,1777781618.791402,5384,0,1
1,NewOrder,1777781618.796806,2145,0,1
2,Payment,1777781618.798968,1337,0,1
2,Payment,1777781618.800321,1200,0,1
1,NewOrder,1777781618.801535,1886,0,1
2,Payment,1777781618.803436,553,0,1
1,NewOrder,1777781618.804002,2642,0,1
2,Payment,1777781618.806661,1250,0,1
1,NewOrder,1777781618.807925,1238,0,1
2,Payment,1777781618.809199,644,0,1
2,Payment,1777781618.809858,1305,0,1
2,Payment,1777781618.811216,1831,0,1
2,Payment,1777781618.813065,1978,0,1
1,NewOrder,1777781618.815060,3423,0,1
1,NewOrder,1777781618.818501,2296,0,1
1,NewOrder,1777781618.820811,2348,0,1
2,Payment,1777781618.823173,663,0,1
2,Payment,1777781618.823851,1164,0,1
4,Delivery,1777781618.825028,4571,0,1
2,Payment,1777781618.829614,1175,0,1
1,NewOrder,1777781618.830803,2291,0,1
2,Payment,1777781618.833108,698,0,1
2,Payment,1777781618.833820,607,0,1
2,Payment,1777781618.834442,559,0,1
1,NewOrder,1777781618.835015,1836,0,1
1,NewOrder,1777781618.836865,2202,0,1
3,OrderStatus,1777781618.839112,700,0,1
2,Payment,1777781618.839824,1182,0,1
1,NewOrder,1777781618.841020,1727,0,1
2,Payment,1777781618.842759,1178,0,1
5,StockLevel,1777781618.843950,859,0,1
2,Payment,1777781618.844820,690,0,1
2,Payment,1777781618.845523,489,0,1
1,NewOrder,1777781618.846025,2667,0,1
4,Delivery,1777781618.848706,4537,0,1
2,Payment,1777781618.853258,1006,0,1
2,Payment,1777781618.854290,475,0,1
2,Payment,1777781618.854808,609,0,1
1,NewOrder,1777781618.855430,1666,0,1
2,Payment,1777781618.857109,1108,0,1
1,NewOrder,1777781618.858230,1743,0,1
1,NewOrder,1777781618.860014,1618,0,1
1,NewOrder,1777781618.861646,2156,0,1
1,NewOrder,1777781618.863816,2040,0,1
1,NewOrder,1777781618.865871,2643,0,1
3,OrderStatus,1777781618.868528,1207,0,1
3,OrderStatus,1777781618.869749,1170,0,1
2,Payment,1777781618.870932,610,0,1
1,NewOrder,1777781618.871555,2083,0,1
1,NewOrder,1777781618.873651,1978,0,1
2,Payment,1777781618.875642,1201,0,1
2,Payment,1777781618.876856,475,0,1
2,Payment,1777781618.877343,1286,0,1
1,NewOrder,1777781618.878644,1461,0,1
5,StockLevel,1777781618.880120,1076,0,1
1,NewOrder,1777781618.881207,1923,0,1
2,Payment,1777781618.883144,520,0,1
5,StockLevel,1777781618.883688,704,0,1
1,NewOrder,1777781618.884403,2252,0,1
3,OrderStatus,1777781618.886668,492,0,1
2,Payment,1777781618.887173,1323,0,1
1,NewOrder,1777781618.888509,1385,0,1
1,NewOrder,1777781618.889907,1958,0,1
1,NewOrder,1777781618.891911,1857,0,1
2,Payment,1777781618.893792,1220,0,1
2,Payment,1777781618.895027,1170,0,1
1,NewOrder,1777781618.896209,1234,0,1
2,Payment,1777781618.897456,667,0,1
1,NewOrder,1777781618.898136,2639,0,1
1,NewOrder,1777781618.900800,2315,0,1
1,NewOrder,1777781618.903128,1178,0,1
5,StockLevel,1777781618.904318,595,0,1
2,Payment,1777781618.904923,1047,0,1
2,Payment,1777781618.905995,1430,0,1
2,Payment,1777781618.907438,482,0,1
2,Payment,1777781618.907933,442,0,1
4,Delivery,1777781618.908414,4351,0,1
2,Payment,1777781618.912791,1121,0,1
1,NewOrder,1777781618.913926,1396,0,1
1,NewOrder,1777781618.915336,2147,0,1
2,Payment,1777781618.917497,1120,0,1
1,NewOrder,1777781618.918630,1577,0,1
2,Payment,1777781618.920219,1267,0,1
1,NewOrder,1777781618.921500,1490,0,1
2,Payment,1777781618.923004,1156,0,1
2,Payment,1777781618.924173,1181,0,1
1,NewOrder,1777781618.925367,2351,0,1
2,Payment,1777781618.927732,524,0,1
2,Payment,1777781618.928268,489,0,1
1,NewOrder,1777781618.928770,1499,0,1
3,OrderStatus,1777781618.930295,2653,0,1
3,OrderStatus,1777781618.932964,886,0,1
1,NewOrder,1777781618.933863,2024,0,1
2,Payment,1777781618.935902,1516,0,1
1,NewOrder,1777781618.937432,2176,0,1
1,NewOrder,1777781618.939621,1292,0,1
3,OrderStatus,1777781618.940925,7111,0,1
2,Payment,1777781618.948053,1228,0,1
1,NewOrder,1777781618.949297,2560,0,1
2,Payment,1777781618.951872,985,0,1
1,NewOrder,1777781618.952871,1612,0,1
2,Payment,1777781618.954496,1181,0,1
1,NewOrder,1777781618.955689,1340,0,1
1,NewOrder,1777781618.957043,2695,0,1
2,Payment,1777781618.959751,1223,0,1
1,NewOrder,1777781618.960987,1709,0,1
1,NewOrder,1777781618.962709,1413,0,1
2,Payment,1777781618.964134,585,0,1
1,NewOrder,1777781618.964732,2201,0,1
2,Payment,1777781618.966947,600,0,1
2,Payment,1777781618.967560,1070,0,1
1,NewOrder,1777781618.968643,2267,0,1
4,Delivery,1777781618.970925,4871,0,1
2,Payment,1777781618.975813,1372,0,1
1,NewOrder,1777781618.977201,1122,0,1
2,Payment,1777781618.978338,1209,0,1
2,Payment,1777781618.979561,667,0,1
2,Payment,1777781618.980241,1020,0,1
1,NewOrder,1777781618.981274,1849,0,1
1,NewOrder,1777781618.983138,1805,0,1
1,NewOrder,1777781618.984957,1411,0,1
1,NewOrder,1777781618.986393,1849,0,1
3,OrderStatus,1777781618.988357,408,0,1
5,StockLevel,1777781618.988811,748,0,1
2,Payment,1777781618.989570,4958,0,1
2,Payment,1777781618.994559,880,0,1
4,Delivery,1777781618.995453,5554,0,1
1,NewOrder,1777781619.001034,3473,0,1
1,NewOrder,1777781619.004524,1336,0,1
2,Payment,1777781619.005892,676,0,1
2,Payment,1777781619.006595,1801,0,1
1,NewOrder,1777781619.008412,3504,0,1
1,NewOrder,1777781619.011937,2888,0,1
2,Payment,1777781619.014846,814,0,1
1,NewOrder,1777781619.015689,3520,0,1
4,Delivery,1777781619.019232,9083,0,1
3,OrderStatus,1777781619.028347,3884,0,1
2,Payment,1777781619.032252,2359,0,1
2,Payment,1777781619.034628,1469,0,1
1,NewOrder,1777781619.036112,2431,0,1
2,Payment,1777781619.038558,1315,0,1
1,NewOrder,1777781619.039926,1715,0,1
2,Payment,1777781619.041657,650,0,1
1,NewOrder,1777781619.042325,2504,0,1
2,Payment,1777781619.044844,573,0,1
1,NewOrder,1777781619.045431,1811,0,1
1,NewOrder,1777781619.047256,1165,0,1
2,Payment,1777781619.048434,1198,0,1
2,Payment,1777781619.049647,885,0,1
5,StockLevel,1777781619.050545,762,0,1
1,NewOrder,1777781619.051319,2505,0,1
2,Payment,1777781619.053837,1727,0,1
1,NewOrder,1777781619.055610,6947,0,1
1,NewOrder,1777781619.062608,1782,0,1
3,OrderStatus,1777781619.064405,740,0,1
1,NewOrder,1777781619.065158,1336,0,1
1,NewOrder,1777781619.066509,2159,0,1
1,NewOrder,1777781619.068788,3146,0,1
2,Payment,1777781619.071946,1977,0,1
2,Payment,1777781619.074004,1252,0,1
2,Payment,1777781619.075274,1560,0,1
1,NewOrder,1777781619.076847,2781,0,1
2,Payment,1777781619.079643,585,0,1
1,NewOrder,1777781619.080239,2610,0,1
1,NewOrder,1777781619.082869,1455,0,1
2,Payment,1777781619.084337,1152,0,1
2,Payment,1777781619.085503,570,0,1
1,NewOrder,1777781619.086097,2541,0,1
1,NewOrder,1777781619.088651,1595,0,1
4,Delivery,1777781619.090258,5235,0,1
4,Delivery,1777781619.095510,4189,0,1
2,Payment,1777781619.099713,524,0,1
1,NewOrder,1777781619.100249,2124,0,1
2,Payment,1777781619.102398,1172,0,1
2,Payment,1777781619.103595,530,0,1
5,StockLevel,1777781619.104138,717,0,1
1,NewOrder,1777781619.104866,2724,0,1
1,NewOrder,1777781619.107608,2212,0,1
1,NewOrder,1777781619.109834,2015,0,1
2,Payment,1777781619.111862,1771,0,1
1,NewOrder,1777781619.113650,1347,0,1
1,NewOrder,1777781619.115009,1842,0,1
1,NewOrder,1777781619.116864,1370,0,1
2,Payment,1777781619.118249,1389,0,1
3,OrderStatus,1777781619.119651,1055,0,1
1,NewOrder,1777781619.120720,2744,0,1
2,Payment,1777781619.123491,1138,0,1
1,NewOrder,1777781619.124642,2182,0,1
2,Payment,1777781619.126837,1171,0,1
2,Payment,1777781619.128020,502,0,1
2,Payment,1777781619.128533,477,0,1
1,NewOrder,1777781619.129022,2007,0,1
1,NewOrder,1777781619.131040,2327,0,1
1,NewOrder,1777781619.133391,1773,0,1
1,NewOrder,1777781619.135188,1564,0,1
2,Payment,1777781619.136766,531,0,1
1,NewOrder,1777781619.137309,1880,0,1
4,Delivery,1777781619.139201,5989,0,1
1,NewOrder,1777781619.145266,2332,0,1
2,Payment,1777781619.147610,2135,0,1
1,NewOrder,1777781619.149764,2026,0,1
1,NewOrder,1777781619.151804,2537,0,1
1,NewOrder,1777781619.154354,1906,0,1
4,Delivery,1777781619.156275,4966,0,1
2,Payment,1777781619.161254,708,0,1
1,NewOrder,1777781619.161974,1395,0,1
4,Delivery,1777781619.163392,4536,0,1
2,Payment,1777781619.167941,1261,0,1
1,NewOrder,1777781619.169215,3193,0,1
2,Payment,1777781619.172420,5938,0,1
2,Payment,1777781619.178376,2415,0,1
2,Payment,1777781619.180807,2184,0,1
4,Delivery,1777781619.183007,5281,0,1
3,OrderStatus,1777781619.188301,2139,0,1
2,Payment,1777781619.190453,1211,0,1
5,StockLevel,1777781619.191684,791,0,1
1,NewOrder,1777781619.192507,1614,0,1
2,Payment,1777781619.194133,1527,0,1
2,Payment,1777781619.195671,587,0,1
1,NewOrder,1777781619.196275,2628,0,1
2,Payment,1777781619.198916,601,0,1
1,NewOrder,1777781619.199530,2084,0,1
2,Payment,1777781619.201626,567,0,1
1,NewOrder,1777781619.202204,2039,0,1
3,OrderStatus,1777781619.204255,5543,0,1
1,NewOrder,1777781619.209815,1420,0,1
1,NewOrder,1777781619.211248,2490,0,1
3,OrderStatus,1777781619.213753,1859,0,1
5,StockLevel,1777781619.215626,794,0,1
1,NewOrder,1777781619.216430,1361,0,1
1,NewOrder,1777781619.217803,1524,0,1
1,NewOrder,1777781619.219340,2172,0,1
2,Payment,1777781619.221529,1221,0,1
2,Payment,1777781619.222762,633,0,1
1,NewOrder,1777781619.223410,1613,0,1
1,NewOrder,1777781619.225036,1452,0,1
1,NewOrder,1777781619.226502,1668,0,1
1,NewOrder,1777781619.228194,1511,0,1
2,Payment,1777781619.229715,1255,0,1
2,Payment,1777781619.230991,524,0,1
1,NewOrder,1777781619.231525,1745,0,1
2,Payment,1777781619.233292,1004,0,1
1,NewOrder,1777781619.234309,1689,0,1
2,Payment,1777781619.236009,1096,0,1
2,Payment,1777781619.237132,418,0,1
2,Payment,1777781619.237573,450,0,1
2,Payment,1777781619.238034,439,0,1
2,Payment,1777781619.238504,9727,0,1
2,Payment,1777781619.248248,2682,0,1
1,NewOrder,1777781619.250948,2815,0,1
1,NewOrder,1777781619.253786,2627,0,1
5,StockLevel,1777781619.256427,736,0,1
2,Payment,1777781619.257174,1021,0,1
1,NewOrder,1777781619.258208,2576,0,1
1,NewOrder,1777781619.260835,2157,0,1
2,Payment,1777781619.263006,608,0,1
1,NewOrder,1777781619.263643,1953,0,1
2,Payment,1777781619.265609,538,0,1
2,Payment,1777781619.266158,544,0,1
4,Delivery,1777781619.266713,5291,0,1
2,Payment,1777781619.272019,580,0,1
4,Delivery,1777781619.272610,4762,0,1
3,OrderStatus,1777781619.277395,1181,0,1
2,Payment,1777781619.278589,1248,0,1
2,Payment,1777781619.279851,1168,0,1
2,Payment,1777781619.281030,514,0,1
2,Payment,1777781619.281557,1146,0,1
1,NewOrder,1777781619.282715,1801,0,1
1,NewOrder,1777781619.284529,2605,0,1
1,NewOrder,1777781619.287146,1743,0,1
2,Payment,1777781619.288901,953,0,1
1,NewOrder,1777781619.289867,1450,0,1
4,Delivery,1777781619.291329,4861,0,1
1,NewOrder,1777781619.296203,2089,0,1
1,NewOrder,1777781619.298305,1394,0,1
2,Payment,1777781619.299711,1595,0,1
2,Payment,1777781619.301319,531,0,1
1,NewOrder,1777781619.301860,2273,0,1
5,StockLevel,1777781619.304147,601,0,1
2,Payment,1777781619.304756,756,0,1
1,NewOrder,1777781619.305525,1205,0,1
1,NewOrder,1777781619.306742,2530,0,1
2,Payment,1777781619.309295,522,0,1
2,Payment,1777781619.309830,1102,0,1
1,NewOrder,1777781619.310944,2179,0,1
2,Payment,1777781619.313135,554,0,1
2,Payment,1777781619.313721,925,0,1
1,NewOrder,1777781619.314655,1412,0,1
2,Payment,1777781619.316089,623,0,1
2,Payment,1777781619.316724,975,0,1
1,NewOrder,1777781619.317712,1221,0,1
4,Delivery,1777781619.318944,4575,0,1
1,NewOrder,1777781619.323532,5194,0,1
4,Delivery,1777781619.328740,4650,0,1
1,NewOrder,1777781619.333403,2721,0,1
1,NewOrder,1777781619.336138,1856,0,1
2,Payment,1777781619.338006,639,0,1
2,Payment,1777781619.338657,1314,0,1
4,Delivery,1777781619.339992,4773,0,1
1,NewOrder,1777781619.344790,2619,0,1
1,NewOrder,1777781619.347422,1981,0,1
2,Payment,1777781619.349415,1149,0,1
2,Payment,1777781619.350584,634,0,1
1,NewOrder,1777781619.351230,2325,0,1
1,NewOrder,1777781619.353566,1260,0,1
4,Delivery,1777781619.354840,4510,0,1
5,StockLevel,1777781619.359361,626,0,1
2,Payment,1777781619.359995,1547,0,1
1,NewOrder,1777781619.361553,1632,0,1
2,Payment,1777781619.363197,1197,0,1
1,NewOrder,1777781619.364409,2199,0,1
2,Payment,1777781619.366620,996,0,1
2,Payment,1777781619.367627,536,0,1
1,NewOrder,1777781619.368174,2690,0,1
2,Payment,1777781619.370875,540,0,1
2,Payment,1777781619.371429,1165,0,1
3,OrderStatus,1777781619.372605,1229,0,1
2,Payment,1777781619.373845,684,0,1
1,NewOrder,1777781619.374542,2549,0,1
1,NewOrder,1777781619.377104,1251,0,1
1,NewOrder,1777781619.378366,1550,0,1
1,NewOrder,1777781619.379926,2374,0,1
2,Payment,1777781619.382311,1024,0,1
1,NewOrder,1777781619.383346,2170,0,1
1,NewOrder,1777781619.385528,2296,0,1
1,NewOrder,1777781619.387834,1757,0,1
1,NewOrder,1777781619.389601,2706,0,1
5,StockLevel,1777781619.392318,529,0,1
1,NewOrder,1777781619.392857,2242,0,1
1,NewOrder,1777781619.395109,2428,0,1
1,NewOrder,1777781619.397551,2184,0,1
3,OrderStatus,1777781619.399747,333,0,1
1,NewOrder,1777781619.400093,2143,0,1
1,NewOrder,1777781619.402248,2761,0,1
1,NewOrder,1777781619.405020,2590,0,1
2,Payment,1777781619.407620,1069,0,1
1,NewOrder,1777781619.408699,1633,0,1
2,Payment,1777781619.410346,1227,0,1
2,Payment,1777781619.411594,1120,0,1
2,Payment,1777781619.412724,530,0,1
1,NewOrder,1777781619.413266,1530,0,1
1,NewOrder,1777781619.414809,1645,0,1
1,NewOrder,1777781619.416477,2628,0,1
1,NewOrder,1777781619.419116,1681,0,1
4,Delivery,1777781619.420808,4728,0,1
2,Payment,1777781619.425548,1294,0,1
1,NewOrder,1777781619.426853,2258,0,1
1,NewOrder,1777781619.429122,2517,0,1
1,NewOrder,1777781619.431650,1363,0,1
4,Delivery,1777781619.433027,4823,0,1
1,NewOrder,1777781619.437862,8912,0,1
3,OrderStatus,1777781619.446800,1194,0,1
4,Delivery,1777781619.448006,5224,0,1
1,NewOrder,1777781619.453248,3324,0,1
3,OrderStatus,1777781619.456595,1615,0,1
2,Payment,1777781619.458222,1377,0,1
1,NewOrder,1777781619.459615,2572,0,1
2,Payment,1777781619.462200,1170,0,1
2,Payment,1777781619.463394,1165,0,1
1,NewOrder,1777781619.464570,2617,0,1
2,Payment,1777781619.467199,1168,0,1
2,Payment,1777781619.468387,1863,0,1
1,NewOrder,1777781619.470264,1294,0,1
1,NewOrder,1777781619.471570,2381,0,1
1,NewOrder,1777781619.473964,3638,0,1
2,Payment,1777781619.477616,2701,0,1
1,NewOrder,1777781619.480334,2797,0,1
1,NewOrder,1777781619.483148,3152,0,1
5,StockLevel,1777781619.486318,842,0,1
2,Payment,1777781619.487178,798,0,1
2,Payment,1777781619.487997,1308,0,1
1,NewOrder,1777781619.489321,2798,0,1
2,Payment,1777781619.492137,1395,0,1
3,OrderStatus,1777781619.493545,1332,0,1
1,NewOrder,1777781619.494890,2311,0,1
2,Payment,1777781619.497213,586,0,1
2,Payment,1777781619.497814,540,0,1
2,Payment,1777781619.498364,3077,0,1
1,NewOrder,1777781619.501459,1749,0,1
1,NewOrder,1777781619.503221,1795,0,1
1,NewOrder,1777781619.505028,2287,0,1
1,NewOrder,1777781619.507327,2245,0,1
1,NewOrder,1777781619.509598,2242,0,1
1,NewOrder,1777781619.511854,1772,0,1
2,Payment,1777781619.513639,1226,0,1
3,OrderStatus,1777781619.514890,1436,0,1
1,NewOrder,1777781619.516338,2331,0,1
1,NewOrder,1777781619.518694,2040,0,1
2,Payment,1777781619.520753,1076,0,1
1,NewOrder,1777781619.521841,2288,0,1
5,StockLevel,1777781619.524141,768,0,1
2,Payment,1777781619.524918,1435,0,1
4,Delivery,1777781619.526371,5724,0,1
5,StockLevel,1777781619.532109,2233,0,1
4,Delivery,1777781619.534353,10406,0,1
1,NewOrder,1777781619.544813,1779,0,1
1,NewOrder,1777781619.546607,2489,0,1
1,NewOrder,1777781619.549109,1418,0,1
2,Payment,1777781619.550540,672,0,1
1,NewOrder,1777781619.551225,2295,0,1
1,NewOrder,1777781619.553532,1987,0,1
2,Payment,1777781619.555531,633,0,1
2,Payment,1777781619.556207,1288,0,1
2,Payment,1777781619.557507,481,0,1
1,NewOrder,1777781619.557999,2442,0,1
1,NewOrder,1777781619.560453,2577,0,1
3,OrderStatus,1777781619.563047,1506,0,1
1,NewOrder,1777781619.564567,2871,0,1
1,NewOrder,1777781619.567451,2472,0,1
2,Payment,1777781619.569936,1580,0,1
4,Delivery,1777781619.571528,4689,0,1
3,OrderStatus,1777781619.576230,1373,0,1
1,NewOrder,1777781619.577617,1885,0,1
2,Payment,1777781619.579515,1355,0,1
2,Payment,1777781619.580896,1321,0,1
1,NewOrder,1777781619.582229,2414,0,1
1,NewOrder,1777781619.584656,1537,0,1
2,Payment,1777781619.586205,1135,0,1
2,Payment,1777781619.587351,513,0,1
2,Payment,1777781619.587887,1313,0,1
1,NewOrder,1777781619.589212,2118,0,1
1,NewOrder,1777781619.591344,2659,0,1
2,Payment,1777781619.594016,550,0,1
5,StockLevel,1777781619.594589,819,0,1
2,Payment,1777781619.595418,524,0,1
3,OrderStatus,1777781619.595953,1152,0,1
1,NewOrder,1777781619.597117,2501,0,1
1,NewOrder,1777781619.599630,2570,0,1
2,Payment,1777781619.602212,516,0,1
1,NewOrder,1777781619.602739,1744,0,1
2,Payment,1777781619.604496,1133,0,1
2,Payment,1777781619.605640,672,0,1
1,NewOrder,1777781619.606323,1292,0,1
1,NewOrder,1777781619.607627,1962,0,1
2,Payment,1777781619.609601,1168,0,1
1,NewOrder,1777781619.610793,1574,0,1
1,NewOrder,1777781619.612391,1838,0,1
1,NewOrder,1777781619.614242,1955,0,1
1,NewOrder,1777781619.616208,2719,0,1
1,NewOrder,1777781619.618939,2505,0,1
2,Payment,1777781619.621456,552,0,1
2,Payment,1777781619.622020,1108,0,1
2,Payment,1777781619.623138,1093,0,1
2,Payment,1777781619.624243,485,0,1
2,Payment,1777781619.624738,876,0,1
5,StockLevel,1777781619.625625,713,0,1
1,NewOrder,1777781619.626348,1364,0,1
2,Payment,1777781619.627724,540,0,1
2,Payment,1777781619.628287,479,0,1
1,NewOrder,1777781619.628789,1654,0,1
2,Payment,1777781619.630454,498,0,1
1,NewOrder,1777781619.630963,1770,0,1
1,NewOrder,1777781619.632747,1710,0,1
1,NewOrder,1777781619.634482,1687,0,1
2,Payment,1777781619.636212,492,0,1
2,Payment,1777781619.636720,530,0,1
2,Payment,1777781619.637261,1086,0,1
2,Payment,1777781619.638358,1811,0,1
1,NewOrder,1777781619.640194,2729,0,1
1,NewOrder,1777781619.642935,1318,0,1
2,Payment,1777781619.644264,498,0,1
1,NewOrder,1777781619.644773,2630,0,1
2,Payment,1777781619.647414,1173,0,1
1,NewOrder,1777781619.648599,1799,0,1
2,Payment,1777781619.650409,1129,0,1
2,Payment,1777781619.651549,1110,0,1
2,Payment,1777781619.652670,831,0,1
2,Payment,1777781619.653512,895,0,1
2,Payment,1777781619.654418,434,0,1
1,NewOrder,1777781619.654863,2066,0,1
1,NewOrder,1777781619.656940,1981,0,1
1,NewOrder,1777781619.658933,2263,0,1
2,Payment,1777781619.661207,2607,0,1
2,Payment,1777781619.663829,1024,0,1
2,Payment,1777781619.664871,1328,0,1
2,Payment,1777781619.666211,1239,0,1
2,Payment,1777781619.667463,561,0,1
1,NewOrder,1777781619.668037,1352,0,1
3,OrderStatus,1777781619.669402,1142,0,1
2,Payment,1777781619.670558,538,0,1
4,Delivery,1777781619.671107,4885,0,1
1,NewOrder,1777781619.676005,2546,0,1
4,Delivery,1777781619.678563,4961,0,1
2,Payment,1777781619.683538,1184,0,1
2,Payment,1777781619.684736,1009,0,1
2,Payment,1777781619.685756,1015,0,1
1,NewOrder,1777781619.686792,2629,0,1
1,NewOrder,1777781619.689434,2030,0,1
